Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock (perf #3/3) [MHz]","Core 1 Clock (perf #4/6) [MHz]","Core 2 Clock (perf #5/5) [MHz]","Core 3 Clock (perf #1/1) [MHz]","Core 4 Clock (perf #2/4) [MHz]","Core 5 Clock (perf #1/2) [MHz]","Bus Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU CCD1 (Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","Core 4 Power (SMU) [W]","Core 5 Power (SMU) [W]","Memory Controller Clock (UCLK) [MHz]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","System1 [°C]","Chipset [°C]","CPU [°C]","PCIEX16 [°C]","VRM MOS [°C]","VSOC MOS [°C]","Vcore [V]","+3.3V [V]","+12V [V]","+5V [V]","CPU VCORE SOC [V]","CPU VDDP [V]","DRAM [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan1 [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan1 [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
28.12.2019,10:11:59.605,7160,21972,24.5,4347,11984,26.6,0.1,1.419,1.425,1.419,1.413,1.419,1.425,4092.6,4092.6,4092.6,4092.6,3274.1,4092.6,99.8,228.7,13.1,31.5,17.2,209.9,143.7,752.2,41.9,134.1,18.7,826.4,40.9,204.9,4.5,0.0,0.0,0.0,2.2,2.2,12.8,0.0,0.7,0.0,10.6,0.7,12.8,2.8,41.0,41.0,41.0,41.0,32.8,41.0,1497.3,15.00,16,17,17,35,52,525,1,37.5,37.5,1.412,1.075,34.335,0.543,0.118,1.169,1.829,0.301,1.970,1497.3,No,No,No,33,41,37,14,40,42,1.380,3.305,12.096,4.890,1.068,0.900,1.380,3.336,3.240,3.072,709,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.2,0.2,0.002,0.634,8612,1261,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,38,0.719,0,29.533,405.0,5001.0,600.0,29.0,7.0,0.0,0.0,19.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,22.4,17.4,1204,1046,83,8.0,72,13,0.092,0.078,0,
28.12.2019,10:12:1.667,7160,21972,24.5,4346,11985,26.6,0.1,1.425,1.419,1.425,1.425,1.425,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,217.7,17.6,40.5,24.7,236.1,177.5,763.2,54.4,191.1,24.2,812.1,39.8,216.6,6.8,0.7,0.7,1.5,3.0,3.0,18.3,0.7,1.5,0.0,15.2,1.5,18.3,4.4,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,37.4,36.0,1.412,1.075,34.557,0.482,0.142,1.269,1.856,0.446,1.967,1497.3,No,No,No,33,41,37,14,40,42,1.380,3.305,12.096,4.920,1.068,0.900,1.380,3.336,3.240,3.072,709,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.1,0.1,0.000,0.307,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,29.473,405.0,5001.0,600.0,29.0,7.0,0.0,0.0,19.6,30.9,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,22.3,17.4,1204,1047,83,8.0,72,13,0.192,0.190,0,
28.12.2019,10:12:3.725,7159,21973,24.5,4346,11985,26.6,0.1,1.425,1.425,1.419,1.425,1.419,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,209.1,8.2,48.0,19.4,182.1,140.3,707.9,39.2,188.9,21.0,766.3,34.8,197.1,1.5,0.0,1.5,0.0,3.7,3.7,13.6,0.0,0.7,0.7,14.3,0.0,14.3,3.3,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,37.4,36.0,1.412,1.075,34.427,0.494,0.139,1.138,1.770,0.595,1.905,1497.3,No,No,No,33,41,37,14,40,42,1.392,3.305,12.168,4.920,1.068,0.900,1.380,3.336,3.240,3.072,709,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.047,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,29.564,405.0,5001.0,600.0,29.0,7.0,0.0,0.0,19.5,30.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,22.1,17.4,1200,1042,83,8.0,72,13,0.524,0.129,0,
28.12.2019,10:12:5.783,7159,21972,24.5,4346,11986,26.6,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,3274.1,4092.6,4092.6,4092.6,4092.6,99.8,198.7,7.5,27.5,11.7,169.8,142.3,732.4,37.4,181.7,18.8,768.7,37.6,194.5,2.2,0.0,0.0,0.0,3.0,5.3,9.0,0.7,1.5,0.0,7.5,0.7,9.0,2.5,41.0,32.8,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,37.3,39.0,1.412,1.075,34.387,0.375,0.112,1.131,1.819,0.490,1.911,1497.3,No,No,No,34,41,37,14,40,42,1.404,3.305,12.168,4.920,1.068,0.900,1.380,3.336,3.240,3.072,709,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.016,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,29.515,405.0,5001.0,600.0,29.0,7.0,0.0,0.0,19.5,30.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,22.2,17.4,1200,1042,83,8.0,72,13,0.125,0.104,0,
28.12.2019,10:12:7.845,7159,21973,24.5,4345,11987,26.6,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,3274.1,4092.6,4092.6,4092.6,4092.6,99.8,183.3,10.4,29.9,11.8,163.2,135.8,666.9,48.3,236.9,16.1,752.8,29.8,190.4,1.5,0.7,0.7,0.0,0.7,2.2,10.6,0.7,1.5,0.0,11.3,0.7,11.3,2.5,41.0,32.8,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,37.3,37.0,1.412,1.075,34.353,0.353,0.113,1.135,1.714,0.618,1.885,1497.3,No,No,No,34,41,37,14,40,42,1.392,3.305,12.096,4.920,1.068,0.900,1.380,3.336,3.240,3.072,709,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.033,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,29.591,405.0,5001.0,600.0,28.0,7.0,0.0,0.0,19.5,30.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,21.9,17.4,1200,1043,83,8.0,72,13,0.320,0.129,0,
28.12.2019,10:12:9.903,7158,21974,24.5,4344,11988,26.5,0.1,1.425,1.425,1.425,1.425,1.419,1.413,4092.6,3274.1,4092.6,4092.6,4092.6,4092.6,99.8,186.0,11.5,31.9,11.3,169.0,115.2,724.7,28.8,183.2,28.6,790.5,43.1,193.7,6.0,0.0,0.0,0.0,1.5,1.5,12.1,0.0,0.7,0.0,7.5,2.2,12.1,2.6,41.0,32.8,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,37.3,36.5,1.412,1.075,34.404,0.388,0.110,1.090,1.777,0.670,1.964,1497.3,No,No,No,34,41,37,14,40,42,1.404,3.305,12.168,4.920,1.068,0.900,1.368,3.336,3.240,3.072,709,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.001,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,29.478,405.0,5001.0,600.0,29.0,7.0,0.0,0.0,19.5,30.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,22.0,17.3,1200,1042,83,8.0,72,13,0.518,0.567,0,
28.12.2019,10:12:11.966,7148,21983,24.5,4334,11998,26.5,0.1,1.425,1.425,1.425,1.425,1.425,1.425,3274.1,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,219.9,19.3,51.3,29.2,214.2,158.7,797.4,39.1,198.1,40.3,875.9,37.8,223.4,1.5,0.0,0.7,0.0,3.0,3.0,11.4,0.0,2.2,1.5,15.2,0.0,15.2,3.2,32.8,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,37.3,37.5,1.406,1.069,34.950,0.580,0.170,1.238,1.878,0.798,2.098,1497.3,No,No,No,34,41,37,14,40,42,1.392,3.305,12.168,4.890,1.068,0.900,1.380,3.336,3.240,3.072,709,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.015,0.000,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,29.725,405.0,5001.0,600.0,30.0,8.0,0.0,0.0,19.8,31.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,22.6,17.5,1219,1061,83,8.0,72,13,0.756,0.598,0,
28.12.2019,10:12:14.024,7148,21983,24.5,4333,11999,26.5,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,3274.1,4092.6,4092.6,4092.6,4092.6,99.8,234.3,14.7,35.6,19.4,181.4,127.5,372.3,392.9,210.1,29.7,750.4,108.8,206.4,0.7,0.0,0.7,0.0,2.2,2.2,6.0,10.6,2.2,0.7,15.9,0.7,15.9,3.5,41.0,32.8,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,36.9,37.8,1.412,1.075,33.945,0.554,0.130,1.092,1.713,0.584,1.910,1497.3,No,No,No,34,41,36,14,40,42,1.392,3.305,12.096,4.920,1.068,0.900,1.380,3.336,3.240,3.072,709,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.001,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,28.569,405.0,5001.0,600.0,22.0,6.0,0.0,0.0,19.4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,21.7,16.8,1194,1036,83,8.0,72,13,0.297,0.162,0,
28.12.2019,10:12:16.083,7143,21989,24.5,4327,12005,26.4,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,3274.1,4092.6,4092.6,4092.6,4092.6,99.8,222.8,11.9,34.3,15.4,166.9,141.1,609.1,57.4,218.8,33.4,206.4,509.3,185.6,3.7,0.0,0.7,0.0,3.7,3.7,15.1,0.0,0.7,0.7,0.0,6.0,15.1,2.9,41.0,32.8,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,36.9,38.0,1.412,1.075,34.359,0.454,0.118,1.123,1.690,0.756,1.743,1497.3,No,No,No,34,41,36,14,40,42,1.404,3.305,12.168,4.920,1.056,0.900,1.380,3.336,3.240,3.072,688,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.000,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,21.183,600.0,810.0,555.0,35.0,23.0,0.0,0.0,19.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,12.5,12.5,1166,1008,83,5.0,72,13,0.863,0.179,0,
28.12.2019,10:12:18.141,7141,21991,24.5,4324,12008,26.4,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,225.8,15.6,26.5,13.4,196.9,135.7,643.3,84.9,187.4,18.7,223.1,509.3,190.0,3.7,0.0,0.0,0.0,3.0,3.7,16.6,2.2,1.5,1.5,2.2,3.0,16.6,3.1,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,36.9,37.5,1.400,1.069,34.314,0.572,0.103,1.175,1.799,0.767,1.787,1497.3,No,No,No,34,42,36,14,40,42,1.392,3.305,12.168,4.920,1.056,0.900,1.380,3.336,3.240,3.072,683,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.021,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,40,0.719,0,32.392,1245.0,7001.0,1170.0,37.0,30.0,0.0,0.0,19.0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,25.6,19.1,1166,1008,83,8.0,72,13,0.028,0.000,0,
28.12.2019,10:12:20.201,7139,21992,24.5,4321,12010,26.4,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,3274.1,4092.6,4092.6,4092.6,4092.6,99.8,182.5,16.6,28.8,12.2,202.2,103.1,596.3,71.9,193.7,18.9,254.7,498.8,181.7,3.0,0.0,0.0,0.0,3.7,3.0,15.9,1.5,0.7,0.0,0.0,6.0,15.9,2.8,41.0,32.8,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,36.8,36.0,1.412,1.075,33.948,0.388,0.114,1.095,1.647,0.480,1.760,1497.3,No,No,No,34,42,36,14,40,42,0.924,3.305,12.168,4.920,1.068,0.900,1.380,3.336,3.240,3.072,683,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.1,0.0,0.1,0.056,0.000,8612,1262,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,40,0.719,0,28.561,435.0,5001.0,600.0,13.0,5.0,0.0,0.0,18.9,14.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,22.0,16.8,1164,1006,83,8.0,72,13,0.092,0.078,0,
28.12.2019,10:12:22.263,7172,21960,24.6,4264,12067,26.1,0.1,1.431,1.425,1.425,1.425,1.438,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,274.4,48.9,53.8,58.6,131.6,2311.6,574.7,124.0,219.1,43.0,311.7,524.7,389.7,3.0,1.5,0.0,0.7,0.7,56.0,13.6,2.2,0.7,0.7,2.2,5.3,56.0,7.2,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,44.4,38.3,1.412,1.075,37.227,0.802,0.239,3.122,1.673,0.637,1.889,1497.3,No,No,No,34,42,44,14,40,42,1.404,3.305,12.168,4.920,1.068,0.900,1.380,3.336,3.240,3.072,813,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.8,0.8,0.023,0.352,8612,1263,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,21.331,570.0,810.0,555.0,34.0,22.0,0.0,0.0,19.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,12.5,12.5,1168,1010,83,5.0,72,13,0.095,0.086,0,
28.12.2019,10:12:24.322,7133,21998,24.4,4200,12131,25.7,0.1,1.419,1.425,1.419,1.425,1.419,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,211.3,23.2,48.1,25.3,152.6,293.8,613.3,89.1,242.8,25.8,253.5,497.1,206.3,1.5,0.0,0.7,0.0,2.2,7.6,16.0,2.2,1.5,0.0,1.5,9.0,16.0,3.5,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,41.4,36.8,1.412,1.069,34.759,0.476,0.218,1.200,1.724,0.719,1.824,1497.3,No,No,No,34,42,41,14,40,42,1.404,3.305,12.168,4.920,1.068,0.900,1.380,3.336,3.240,3.072,832,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.076,8612,1263,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,40,0.719,0,32.749,1260.0,7001.0,1170.0,38.0,30.0,0.0,0.0,19.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,24.6,19.3,1170,1012,83,8.0,72,13,1.121,0.206,0,
28.12.2019,10:12:26.384,7133,21999,24.4,4197,12134,25.7,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,3274.1,4092.6,4092.6,4092.6,4092.6,99.8,174.7,15.8,27.2,10.8,193.4,105.1,568.6,81.9,215.9,14.1,243.2,468.5,176.6,3.0,0.7,0.0,0.0,6.0,4.5,14.3,2.2,0.7,0.0,2.2,6.0,14.3,3.3,41.0,32.8,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,38.6,39.5,1.412,1.075,33.856,0.331,0.091,1.085,1.615,0.531,1.708,1497.3,No,No,No,34,42,38,14,40,42,1.380,3.305,12.096,4.920,1.068,0.900,1.380,3.336,3.240,3.072,761,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.000,8612,1263,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,40,0.719,0,28.716,420.0,5001.0,600.0,13.0,5.0,0.0,0.0,19.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,22.1,16.9,1166,1009,83,8.0,72,13,1.063,0.077,0,
28.12.2019,10:12:28.449,6836,22295,23.4,4188,12143,25.6,0.1,1.425,1.406,1.406,1.406,1.419,1.406,4092.6,3274.1,4092.6,3274.1,4092.6,4092.6,99.8,256.9,40.7,71.5,53.7,314.2,203.1,584.4,151.9,241.9,49.4,353.4,492.3,234.4,4.5,0.7,0.7,0.0,3.7,6.0,9.0,1.5,1.5,0.0,2.2,4.5,9.0,2.9,41.0,32.8,41.0,32.8,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,51.9,34.0,1.400,1.069,34.354,0.651,0.297,1.320,1.646,0.734,1.788,1497.3,No,No,No,34,42,51,14,40,42,1.392,3.305,12.168,4.920,1.080,0.900,1.380,3.336,3.240,3.072,721,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.2,0.0,0.2,0.124,0.081,8613,1263,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,39,0.719,0,14.217,540.0,810.0,540.0,35.0,22.0,0.0,0.0,16.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,8.9,8.4,983,825,80,5.0,72,13,1.950,3.379,0,
28.12.2019,10:12:30.508,7251,21880,24.8,4370,11961,26.7,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,716.1,219.5,482.9,256.9,817.6,588.7,974.0,502.1,777.7,225.9,1132.8,691.8,615.5,15.1,4.4,12.1,2.2,17.4,9.0,21.2,9.8,18.9,3.7,23.4,17.4,23.4,12.9,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,49.6,36.8,1.406,1.069,42.177,1.693,1.327,2.402,2.761,1.879,3.323,1497.3,No,No,No,34,42,49,14,41,42,1.392,3.305,12.096,4.920,1.068,0.900,1.368,3.336,3.240,3.072,931,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.6,0.1,0.7,0.719,0.124,8614,1264,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,40,0.731,0,32.191,1365.0,7001.0,1260.0,9.0,3.0,0.0,1.0,19.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,24.4,18.9,1173,1015,105,8.0,74,13,599.560,25.214,0,
28.12.2019,10:12:32.573,7227,21904,24.8,4366,11966,26.7,0.1,1.406,1.425,1.425,1.419,1.406,1.419,4092.6,3274.1,4092.6,4092.6,4092.6,4092.6,99.8,201.9,16.7,29.2,14.8,204.6,127.6,528.0,63.5,164.5,26.8,596.3,126.8,175.1,0.0,0.0,0.0,0.0,2.2,0.7,5.3,0.0,0.0,0.0,9.0,1.5,9.0,1.6,41.0,32.8,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,46.9,42.5,1.400,1.069,34.570,0.438,0.092,1.054,1.723,0.405,2.081,1497.3,No,No,No,34,42,47,14,41,42,1.380,3.285,12.168,4.920,1.068,0.900,1.380,3.336,3.240,3.072,988,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.003,0.000,8614,1264,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,40,0.719,0,27.075,465.0,5001.0,600.0,9.0,6.0,0.0,1.0,19.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,21.4,15.9,1173,1015,105,8.0,74,13,0.152,0.086,0,
28.12.2019,10:12:34.632,7270,21862,24.9,4338,11993,26.5,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,245.0,24.1,52.9,20.8,349.8,131.5,634.9,72.4,260.5,25.9,715.2,122.0,221.3,3.0,0.0,1.5,0.0,4.5,1.5,7.5,1.5,0.7,0.0,8.3,0.7,8.3,2.4,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,45.3,35.3,1.412,1.069,35.708,0.686,0.178,1.393,1.856,0.750,2.209,1497.3,No,No,No,34,42,45,14,41,42,1.404,3.305,12.168,4.920,1.068,0.900,1.380,3.336,3.240,3.072,938,Yes,30,96.0,No,No,5639,8668,100.0,No,No,5675,29,99.0,No,No,4810,0.0,0.0,0.0,0.001,0.083,8614,1264,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,8401,0,0.0,0.0,0.0,0.000,0.000,1,40,0.719,0,27.800,450.0,5001.0,600.0,16.0,5.0,0.0,1.0,20.1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,21.5,16.4,1237,1079,102,8.0,74,13,2.556,2.813,0,
